着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,8,スリーレジェンド,牡4,56.0,笹川翼,2:07.8,,3,3.6,38.9,大井 上杉昌宏,523(+4)
2,7,7,スルガダイナゴン,牡4,56.0,御神本訓,2:07.9,3/4,2,3.5,39.2,大井 佐宗応和,527(+1)
3,6,6,ヴュルディヒ,牡4,56.0,和田譲治,2:08.2,1.3/4,4,6.8,38.5,大井 米田英世,490(+1)
4,4,4,グラッブザトップ,牡7,55.0,☆谷内貫太,2:08.4,1.1/4,8,53.2,39.7,大井 的場直之,573(-2)
5,8,9,レペンテ,牝4,54.0,町田直希,2:08.7,1.1/2,7,29.1,39.2,大井 栗田泰昌,408(0)
6,5,5,ドウジギリ,牡4,55.0,☆中山遥人,2:09.8,5,1,3.3,40.5,大井 福永敏,481(+5)
7,8,10,アレアラミア,牡5,56.0,本田正重,2:10.1,1.3/4,5,7.9,40.6,大井 森下淳平,463(+3)
8,1,1,マイネルオデーサ,セ5,56.0,東原悠善,2:10.8,3.1/2,9,107.2,41.3,大井 渡部則夫,452(+5)
9,3,3,ジーゲル,セ5,53.0,▲西優哉,2:14.9,大,10,234.8,44.2,大井 佐々木忠,393(-6)
10,2,2,バレル,牡7,56.0,野畑凌,2:15.3,2,6,15.6,46.0,大井 堀江仁,480(+2)
