馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,インサイダー,セ5,仲原大,大井・高橋清顕,差し,226.8,13,11,リマンド(C1五),39.2,487(-4),大井,13,中1週,,,0,イスラボニータ,ホワイトマズル,
2,2,ショットオブザデイ,牡7,石川倭,大井・市村誠,追込,55.5,9,4,ノエル特(C1C2),41.2,493(-3),大井,20,中2週,,,0,ディーマジェスティ,ワークフォース,
3,3,ヨシイチ,牡6,及川烈,大井・吉井竜一,差し,1.6,1,1,冬野特別(C1),40.0,502(-1),大井,18,中2週,,,0,ディープスカイ,ワイルドラッシュ,
4,4,ヒシタイカン,セ6,矢野貴,大井・澤佳宏,先行,5.8,2,16,,37.6,445(+13),福島,58,中7週,Y,,3,モーリス,ステイゴールド,
5,4,エコロタイタン,牡7,鷹見陸,大井・立花伸,追込,29.7,7,9,コスモポ(B3),41.4,498(+1),大井,18,中2週,,,0,コパノリッキー,アフリート,
6,5,アンブロジアーナ,牝7,西啓太,大井・澤佳宏,追込,31.3,8,8,桧坂賞競(B3),38.6,433(-11),大井,19,中2週,,,0,キズナ,Perfect Soul,
7,5,ピンナダ,セ5,野畑凌,大井・中道啓二,差し,8.5,3,5,冬野特別(C1),40.0,454(-1),大井,18,中2週,,,0,ロージズインメイ,ホワイトマズル,
8,6,フォーチュネイト,セ9,杉山海,大井・中道啓二,先行,16.0,6,2,やまねこ(C1),40.4,452(-1),大井,41,中5週,,,0,フェノーメノ,チチカステナンゴ,
9,6,グリークトレジャー,牡4,本田正,大井・田中正人,先行,77.5,10,8,おひつじ(C1),41.3,462(+9),大井,99,中13週,,,0,カリフォルニアクローム,ディープインパクト,
10,7,サガノオウマサン,セ5,町田直,大井・栗田泰昌,追込,136.7,11,9,冬野特別(C1),40.1,448(-7),大井,18,中2週,,,0,シャンハイボビー,ハーツクライ,
11,7,ゲールタクト,牡5,吉井章,大井・月岡健二,差し,15.0,5,11,コスモポ(B3),42.3,458(-3),大井,18,中2週,,,0,ニューイヤーズデイ,マイネルラヴ,
12,8,ディルムッド,牡4,笹川翼,大井・朝倉実,差し,8.7,4,3,冬野特別(C1),40.4,528(-4),大井,18,中2週,,,0,インカンテーション,スタチューオブリバティ,
13,8,ラバテラリュージュ,牡6,服部茂,大井・佐野謙二,追込,209.6,12,13,コスモポ(B3),42.1,522(+1),大井,18,中2週,,,0,ワンダーアキュート,スターキングマン,
