コーナー,通過順
2コーナー,"(2,4),(5,10,14),(1,3),(8,11,12),(6,9),(7,13)"
3コーナー,"(2,4),14-5,10,1,(8,3),11,(6,13,12)-(9,7)"
4コーナー,"4,(2,14),(5,10,3),(1,8),(6,13),11,12,7,9"
