券種,組み合わせ,配当,人気
単勝,5,2530,7
複勝,5,690,9
複勝,8,110,1
複勝,12,240,5
枠連,4-6,1430,7
馬連,5-8,1790,7
ワイド,5-8,710,8
ワイド,5-12,2790,30
ワイド,8-12,430,4
馬単,5-8,6410,19
3連複,5-8-12,5130,19
3連単,5-8-12,44810,137
