着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,1,2,ココナッツガーデン,セ5,56.0,藤本現暉,1:56.3,,6,13.5,39.5,大井 荒山勝徳,429(-14)
2,2,4,スルガダイナゴン,牡4,56.0,御神本訓,1:56.5,1,8,14.0,39.3,大井 佐宗応和,523(+9)
3,7,13,ロンギングタイム,牡6,56.0,矢野貴之,1:56.7,1,7,13.8,38.9,大井 的場直之,498(-1)
4,6,11,トランジェント,牝5,54.0,澤田龍哉,1:56.9,1.1/4,5,12.4,39.9,大井 田中正人,485(+7)
5,2,3,アイスリーディング,牝4,54.0,笹川翼,1:56.9,クビ,4,11.9,39.4,大井 米田英世,456(+5)
6,7,14,アーススピリット,牡5,56.0,達城龍次,1:57.0,1/2,10,46.1,39.7,大井 納谷和玖,537(-3)
7,5,10,リックマーベル,牡8,56.0,本橋孝太,1:57.3,1.1/2,16,220.5,38.9,大井 須田和伸,474(-1)
8,3,5,ゲールタクト,牡5,56.0,安藤洋一,1:57.6,1.1/2,15,178.5,39.6,大井 月岡健二,458(0)
9,3,6,ドウジギリ,牡4,56.0,野畑凌,1:57.6,クビ,13,130.3,40.1,大井 福永敏,482(+6)
10,4,7,ヨゾラノムコウニ,牡5,56.0,江里口裕,1:57.9,1.1/2,14,137.6,40.4,大井 上杉昌宏,500(-3)
11,4,8,グラッブザトップ,牡7,56.0,吉井章,1:58.0,クビ,9,30.0,41.1,大井 的場直之,587(0)
12,1,1,アルミンテソーロ,牡4,56.0,石川倭,1:58.1,クビ,3,7.4,40.9,大井 荒山勝徳,528(+1)
13,8,16,ペイシャコパ,牝5,54.0,西啓太,1:58.2,3/4,11,48.0,40.5,大井 田中正人,482(-6)
14,6,12,ヨシイチ,牡6,55.0,☆及川烈,1:58.5,1.1/2,1,2.6,40.6,大井 吉井竜一,503(+1)
15,5,9,リュミエール,セ8,56.0,藤田凌,1:59.1,3,12,65.0,42.1,大井 福永敏,477(+11)
16,8,15,ヒルノデプラーツ,牡7,56.0,和田譲治,1:59.6,2.1/2,2,4.1,41.6,大井 須田和伸,503(+2)
