券種,組み合わせ,配当,人気
単勝,7,310,2
複勝,7,160,2
複勝,9,270,4
複勝,5,920,11
枠連,5-6,1190,7
馬連,7-9,1910,8
ワイド,7-9,730,8
ワイド,5-7,2300,28
ワイド,5-9,4480,44
馬単,7-9,2720,8
3連複,5-7-9,15780,62
3連単,7-9-5,42530,145
