券種,組み合わせ,配当,人気
単勝,1,230,1
複勝,1,120,2
複勝,6,110,1
複勝,11,180,4
枠連,1-6,420,1
馬連,1-6,410,1
ワイド,1-6,200,1
ワイド,1-11,480,5
ワイド,6-11,360,4
馬単,1-6,740,1
3連複,1-6-11,1120,2
3連単,1-6-11,4770,9
