券種,組み合わせ,配当,人気
単勝,8,100,1
複勝,8,100,1
複勝,7,230,6
複勝,1,160,3
枠連,7-7,1070,6
馬連,7-8,990,5
ワイド,7-8,390,6
ワイド,1-8,200,2
ワイド,1-7,1440,18
馬単,8-7,1170,5
3連複,1-7-8,1670,8
3連単,8-7-1,4540,19
