着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,5,イイデテッシン,牡4,56.0,笹川翼,1:44.3,,1,1.1,38.7,大井 村上頼章,530(-1)
2,4,4,ノンストップガール,牝6,54.0,和田譲治,1:45.8,7,2,9.2,39.9,大井 渡辺和雄,491(-8)
3,8,12,シャムトラダイコウ,牝7,54.0,達城龍次,1:46.0,1.1/4,4,11.6,40.3,大井 渡部則夫,522(-4)
4,2,2,ブラックゴエ,牡4,56.0,服部茂史,1:47.0,5,6,58.3,39.8,大井 渡部則夫,494(0)
5,7,9,トウキョーバサラ,牝5,51.0,▲杉山海波,1:47.2,1,5,46.3,40.5,大井 村上頼章,386(-2)
6,6,8,サブノルアナ,牝4,52.0,△中山遥人,1:47.2,ハナ,8,124.6,39.7,大井 阪本一栄,435(-3)
7,5,6,ドッチナンダイ,牡4,56.0,東原悠善,1:47.6,2,7,71.2,40.8,大井 澤佳宏,449(-1)
8,1,1,ステラニーナ,牝4,54.0,松崎正泰,1:48.0,2,3,11.2,41.1,大井 高野毅,490(0)
9,7,10,アメアガリ,牝5,54.0,瀬川将輝,1:48.7,3.1/2,12,524.4,42.9,大井 井上弘之,463(-1)
10,6,7,オキアガリコボシ,牝4,54.0,千田洋,1:48.8,クビ,11,323.6,40.9,大井 栗田裕光,447(+7)
11,8,11,ココインシデンス,牝4,52.0,△所蛍,1:48.9,1/2,10,197.5,40.8,大井 澤佳宏,378(+4)
12,3,3,ウィルフィオーナ,牝4,54.0,吉井章,1:52.2,大,9,188.9,42.9,大井 松浦裕之,414(-7)
