券種,組み合わせ,配当,人気
単勝,5,240,1
複勝,5,150,1
複勝,3,790,8
複勝,13,860,9
枠連,3-4,540,2
馬連,3-5,3610,13
ワイド,3-5,1450,15
ワイド,5-13,2220,22
ワイド,3-13,9060,53
馬単,5-3,4690,16
3連複,3-5-13,44650,94
3連単,5-3-13,130690,318
