着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,6,リコーステアー,牝6,54.0,本田正重,1:14.3,,4,8.3,37.0,大井 蛯名雄太,463(+2)
2,7,10,ジャスミン,牝4,54.0,町田直希,1:14.4,クビ,10,60.4,37.9,大井 栗田泰昌,471(-3)
3,5,5,チェイスザファイア,セ4,56.0,山本聡哉,1:14.6,1.1/4,7,21.9,38.1,大井 渡辺和雄,501(-3)
4,8,12,アドリビタム,牡4,56.0,笹川翼,1:14.7,クビ,1,1.9,38.4,大井 高橋清顕,477(-2)
5,2,2,タカノドリーム,牡7,56.0,御神本訓,1:15.1,2,3,7.0,38.4,大井 栗田裕光,506(+1)
6,3,3,インペリオ,牡5,56.0,安藤洋一,1:15.3,3/4,2,6.9,38.2,大井 小野寺晋,469(+1)
7,6,8,カガヤキスバル,牡9,56.0,高橋昭平,1:15.6,1.3/4,9,46.9,38.9,大井 立花伸,460(+3)
8,6,7,ノーブルゼファー,牝4,54.0,瀬川将輝,1:15.6,クビ,11,115.6,38.5,大井 月岡健二,433(+3)
9,8,11,マイネルサンテ,牡6,56.0,鷹見陸,1:15.7,クビ,8,26.9,38.8,大井 宗形竹見,507(-3)
10,4,4,バーミーズルビー,牝4,54.0,東原悠善,1:15.8,1/2,12,149.1,39.1,大井 佐々木洋,437(-3)
11,7,9,シャンペートル,牡5,56.0,達城龍次,1:16.2,2,5,9.3,39.1,大井 納谷和玖,506(+6)
12,1,1,ハネガハエテマス,牡4,56.0,和田譲治,1:16.4,1,6,10.0,39.3,大井 真島大輔,504(-4)
