コーナー,通過順
1コーナー,"(7,9),(5,8),(3,11),(2,4,6),10,1"
2コーナー,"(7,9),8,(5,3),11,(2,4,6),10,1"
3コーナー,"(7,9,8),(3,6),5,4,10,2,1,11"
4コーナー,"(7,8),9,(3,6)-(5,10),4,1-2-11"
