着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,2,フェアゴー,牡4,56.0,御神本訓,1:45.2,,1,2.8,39.3,大井 須田和伸,498(+4)
2,8,13,ラモラック,牡6,56.0,西啓太,1:45.8,3,2,3.1,39.3,大井 佐宗応和,528(0)
3,6,10,トーランテソーロ,牡4,56.0,笹川翼,1:45.8,クビ,3,3.6,39.7,大井 荒山勝徳,551(-6)
4,7,11,ニシノシークレット,牡6,56.0,達城龍次,1:46.2,2,7,33.5,39.7,大井 市村誠,507(-2)
5,3,3,サトノエンパイア,牡5,56.0,和田譲治,1:46.6,2,4,12.1,39.9,大井 赤嶺亮,439(+6)
6,3,4,ディルムッド,牡4,56.0,矢野貴之,1:46.8,1.1/4,6,18.8,40.2,大井 穂刈隆志,544(+16)
7,8,14,マイネルオデーサ,セ5,56.0,東原悠善,1:46.9,クビ,9,45.7,40.2,大井 渡部則夫,450(-2)
8,6,9,アウトビアンキ,牡6,56.0,藤本現暉,1:47.0,3/4,8,35.3,40.0,大井 高橋清顕,521(+8)
9,4,5,ヨゾラノムコウニ,牡5,56.0,江里口裕,1:47.1,クビ,10,151.4,41.1,大井 上杉昌宏,499(+5)
10,5,7,エイシンネクタル,牡6,56.0,遠藤健太,1:47.1,クビ,14,570.4,39.7,大井 遠藤茂,476(+1)
11,7,12,マムティプリンス,牡4,56.0,野畑凌,1:48.2,5,5,13.4,41.9,大井 荒井朋弘,506(0)
12,4,6,チューウィー,牝7,54.0,岡村健司,1:48.5,1.1/2,12,274.5,42.0,大井 佐々木忠,479(0)
13,5,8,イチニチショチョウ,牡5,55.0,☆谷内貫太,1:48.9,2,11,204.8,41.1,大井 嶋田幸晴,492(-3)
14,1,1,ジーゲル,セ5,53.0,▲西優哉,1:49.6,3.1/2,13,519.6,41.5,大井 佐々木忠,394(+1)
