着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,6,ヴァルディ,牝3,53.0,☆谷内貫太,1:16.5,,4,14.5,38.8,大井 朝倉実,449(-6)
2,1,1,トモノホマレ,牡3,56.0,藤田凌,1:16.7,1.1/4,3,10.0,36.8,大井 上杉昌宏,501(0)
3,5,10,ベルウッドモア,牡3,56.0,達城龍次,1:17.1,2,1,1.3,39.6,大井 立花伸,470(+1)
4,2,4,アヒレウス,牡3,53.0,▲小野俊斗,1:17.5,2,7,43.0,38.0,大井 宗形竹見,532(-3)
5,7,14,ウィルプレイス,牝3,54.0,吉井章,1:17.8,1.1/2,6,33.3,39.9,大井 大宮和也,467(-3)
6,2,3,ムサシアイドル,牝3,54.0,服部茂史,1:18.0,1.1/4,5,21.1,40.1,大井 栗田泰昌,481(+5)
7,4,7,ガリマド,牝3,54.0,藤本現暉,1:18.2,1,14,303.9,39.9,大井 赤嶺本浩,435(0)
8,5,9,ピンクドラゴン,牝3,54.0,菅原涼太,1:18.2,クビ,9,117.7,40.7,大井 堀江仁,459(0)
9,6,11,タイカン,牡3,54.0,△中山遥人,1:18.6,2,8,60.6,40.7,大井 月岡健二,425(-7)
10,8,16,ドリームミヤギ,牡3,56.0,西啓太,1:19.6,5,2,5.0,41.9,大井 荒井朋弘,486(-4)
11,3,5,ラブメイメイ,牝3,54.0,桑村真明,1:19.7,1/2,10,190.4,39.5,大井 市村誠,420(-1)
12,8,15,ラバテラダンサー,牝3,54.0,本村直樹,1:20.2,2.1/2,12,196.6,41.5,大井 高岩孝敏,420(-1)
13,4,8,シンプウミホノ,牝3,54.0,田中洸多,1:20.2,クビ,11,194.7,41.5,大井 荒井朋弘,400(+1)
14,7,13,ユウユウチャパティ,牝3,54.0,横川怜央,1:20.4,1,16,358.2,40.1,大井 大宮和也,432(-2)
15,6,12,ライスプディング,牝3,54.0,鷹見陸,1:21.2,4,15,347.8,41.7,大井 栗田裕光,431(+4)
16,1,2,ヤングオーオー,牝3,54.0,石川駿介,1:22.0,4,13,281.2,44.5,大井 朝倉実,432(+1)
