着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,8,ミッキーファイト,牡5,57.0,戸崎圭太,2:02.8,,1,1.7,37.1,美浦 田中博康,551(-2)
2,3,3,アウトレンジ,牡6,57.0,松山弘平,2:03.1,1.3/4,3,7.0,37.1,栗東 大久保龍,491(-7)
3,7,10,ディクテオン,セ8,57.0,矢野貴之,2:03.1,クビ,6,14.5,36.7,大井 荒山勝徳,495(-1)
4,8,12,セラフィックコール,牡6,57.0,吉原寛人,2:03.3,3/4,10,134.9,37.0,川崎 内田勝義,531(+16)
5,8,13,ラムジェット,牡5,57.0,三浦皇成,2:03.6,1.3/4,5,11.5,36.8,栗東 松永幹夫,531(+1)
6,4,5,ロードクロンヌ,牡5,57.0,横山和生,2:03.6,アタマ,2,6.0,37.8,栗東 四位洋文,502(+2)
7,7,11,カズタンジャー,牡5,57.0,岩田望来,2:04.2,3,9,101.5,37.6,栗東 新谷功一,502(-11)
8,1,1,ナチュラルライズ,牡4,57.0,横山武史,2:04.5,1.1/2,8,24.2,38.3,美浦 伊藤圭三,500(+6)
9,2,2,カゼノランナー,牡5,57.0,西村淳也,2:04.7,1,4,9.5,39.2,栗東 松永幹夫,544(+6)
10,6,9,ナイトオブファイア,牡4,57.0,和田譲治,2:05.5,4,11,478.7,37.8,大井 渡辺和雄,535(+1)
11,4,4,ナンセイホワイト,牡6,57.0,安藤洋一,2:05.6,3/4,12,485.8,38.2,大井 米田英世,507(-1)
12,5,7,マルカンラニ,牡6,57.0,松崎正泰,2:05.7,1/2,13,623.0,37.9,大井 高野毅,551(+4)
13,5,6,サントノーレ,牡5,57.0,御神本訓,2:06.2,2.1/2,7,20.1,40.9,大井 荒山勝徳,531(0)
