コーナー,通過順
1コーナー,"1,7,13,4,12,14,5,3,6,9,11,(2,10),8"
2コーナー,"1,7,13,4,12,14,5,3,6,11,9,2,10,8"
3コーナー,"1,7,13,12,4,(5,14),(3,6),11,9,(2,8),10"
4コーナー,"1,7,13,12,3,14,5,(4,11),2,6,(8,9),10"
