着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,7,イロンデル,牡5,56.0,高野誠毅,1:14.6,,4,6.0,37.5,大井 高橋清顕,500(+1)
2,5,8,ゴーディアンノット,セ5,56.0,安藤洋一,1:14.8,1.1/4,7,24.0,37.3,大井 鷹見浩,463(-2)
3,2,2,ハンターウルフ,牡4,56.0,和田譲治,1:14.9,クビ,6,19.3,38.6,大井 栗田裕光,475(-1)
4,6,10,タイセイルーマー,牝4,54.0,矢野貴之,1:15.1,1,2,3.7,37.8,大井 松浦裕之,471(-2)
5,3,4,カノアレディー,牝7,54.0,新原周馬,1:15.1,ハナ,5,7.2,38.8,大井 蛯名雄太,493(-2)
6,7,12,カプチーノ,牝4,54.0,仲原大生,1:15.4,1.3/4,10,128.8,37.9,大井 佐々木洋,439(0)
7,8,13,アウスラフラッグ,牝4,54.0,藤田凌,1:15.5,1/2,3,4.3,38.9,大井 阪本一栄,493(-1)
8,1,1,オルチャタ,牝4,53.0,☆谷内貫太,1:15.8,1.1/2,11,149.9,39.2,大井 朝倉実,424(+4)
9,3,3,ノビシロ,セ6,55.0,☆中山遥人,1:16.0,3/4,1,3.3,39.1,大井 赤嶺本浩,547(-2)
10,6,9,プロシュ,牝4,54.0,遠藤健太,1:16.4,2,9,101.0,39.4,大井 佐々木忠,435(-4)
11,7,11,ショウナンマナ,牝6,54.0,横川怜央,1:17.4,5,14,273.3,39.1,大井 庄子昭彦,461(-3)
12,4,6,シュパネントパール,牝4,51.0,▲高橋優,1:17.4,アタマ,8,67.1,40.8,大井 澤佳宏,455(-6)
13,4,5,ヴェントフォルテ,牝4,54.0,本村直樹,1:18.0,3,13,257.2,40.9,大井 庄子昭彦,433(+2)
14,8,14,ターンドルレーヴ,牝4,54.0,瀬川将輝,1:22.2,大,12,207.1,43.3,大井 栗田裕光,471(+3)
