馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,リックシーリン,牡3,高野誠,大井・村上頼章,差し,78.4,11,4,3歳六 (3歳七),40.0,493(-1),大井,20,中2週,,,0,ヴァンセンヌ,Songandaprayer,
2,2,クリノエーデル,牝3,高橋優,大井・鈴木啓之,差し,142.6,12,7,3歳六 (3歳七),40.5,449(+2),大井,20,中2週,,,0,シャンハイボビー,フレンチデピュティ,
3,3,トキオゴリン,牡3,谷内貫,大井・朝倉実,差し,225.9,14,11,3歳六 (3歳七),41.0,451(+1),大井,20,中2週,,,0,オーヴァルエース,ブライアンズタイム,
4,3,アネラリノ,牡3,藤本現,大井・渡辺和雄,差し,12.0,6,4,3歳八 九,37.7,502(+2),大井,43,中5週,,,0,フォーウィールドライブ,ゴールドアリュール,
5,4,フレアリングバロン,牡3,西啓太,大井・佐々木洋,差し,18.3,7,6,3歳四 五,38.2,454(-4),大井,19,中2週,,,0,エピカリス,ストロングリターン,
6,4,アイルマジック,牡3,,大井・久保杉隆,差し,9.4,4,5,3歳四 五,38.1,448(+2),大井,19,中2週,,,0,インカンテーション,Dylan Thomas,
7,5,ドリームパンサー,牝3,藤田凌,大井・高野毅,差し,56.0,8,3,3歳九 十,39.7,468(+1),大井,22,中2週,,,0,ゴールドドリーム,スキャターザゴールド,
8,5,ゴーゴーメロディ,牝3,菅原涼,大井・小野寺晋,逃げ,59.2,10,11,3歳四 五,45.0,414(-7),大井,19,中2週,,,0,ミスターメロディ,キングカメハメハ,
9,6,オロールシェール,牡3,鷹見陸,大井・佐野謙二,先行,10.2,5,9,3歳四 五,42.4,536(0),大井,19,中2週,,,0,ラブリーデイ,ハーツクライ,
10,6,リコーブルーアイ,牡3,安藤洋,大井・真島大輔,差し,3.1,2,5,3歳六 (3歳七),40.8,482(0),大井,20,中2週,,,0,リコーソッピース,プリサイスエンド,
11,7,メガコウチャハイ,牝3,瀬川将,大井・市村誠,差し,145.6,13,12,2歳三 四,40.4,431(-3),大井,72,中9週,,,0,ダノンプレミアム,ジャングルポケット,
12,7,ルビーマーベル,牡3,吉井章,大井・立花伸,先行,5.4,3,7,3歳四 五,39.5,512(-8),大井,19,中2週,,,0,エスポワールシチー,クロフネ,
13,8,ムサシアイドル,牝3,中山遥,大井・栗田泰昌,逃げ,56.2,9,8,3歳六 (3歳七),42.0,476(-6),大井,20,中2週,,,0,アジアエクスプレス,タートルボウル,
14,8,サルーキ,牡3,矢野貴,大井・福田真広,逃げ,3.0,1,6,3歳六 (3歳七),41.7,472(-3),大井,20,中2週,,,0,ディープブリランテ,アドマイヤコジーン,
