馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,アレスグート,牡4,御神本,大井・月岡健二,先行,7.8,4,1,初夢賞競(B2),38.2,473(+1),大井,33,中4週,,,0,マインドユアビスケッツ,スウェプトオーヴァーボード,
2,1,エルゲルージ,牡7,笹川翼,大井・福田真広,差し,3.7,2,10,,37.2,525(+7),京都,113,中15週,Y,,3,ドゥラメンテ,Sidney's Candy,
3,2,ローズピリオド,牡7,所蛍,船橋・新井清重,差し,365.5,15,11,大師特別(B1B2),40.4,499(-4),川崎,43,中5週,,,0,スクリーンヒーロー,サクラバクシンオー,
4,2,エスケンドリーム,牡5,矢野貴,大井・鷹見浩,差し,15.5,5,3,ノベンバ(A2B1),38.1,545(-1),大井,96,中13週,,,0,エスケンデレヤ,ネオユニヴァース,
5,3,トーセンサンダー,牡7,西啓太,浦和・小久保智,差し,18.8,6,4,クリスマ(A2),38.9,501(+3),浦和,54,中7週,,,0,トーセンファントム,エンパイアメーカー,
6,3,ロードアラビアン,牡7,本田正,大井・村上頼章,差し,22.5,8,8,初富士賞(A2B1),39.3,525(+5),大井,32,中4週,,,0,サトノアラジン,サクラバクシンオー,
7,4,リチャ,牡6,藤田凌,大井・堀千亜樹,差し,388.6,16,7,ジャニュ(A2B1),38.7,506(-1),大井,34,中4週,,,0,バゴ,フジキセキ,
8,4,ネオトキオ,牡6,安藤洋,大井・荒山勝徳,先行,3.1,1,15,,36.1,461(-1),東京,15,中1週,Y,,1,キズナ,Dubawi,
9,5,サトノムスタング,牡8,本橋孝,船橋・川島正一,追込,85.5,13,7,船橋の名(A2B1),37.7,505(-1),船橋,27,中3週,,,0,Mineshaft,Old Fashioned,
10,5,ノーブルゲイル,牡5,野畑凌,大井・佐野謙二,先行,23.0,9,14,,39.7,502(+18),福島,92,中12週,Y,,3,ロージズインメイ,ファスリエフ,
11,6,ウナモンタナアルタ,牡7,和田譲,大井・佐々木洋,逃げ,5.9,3,2,初富士賞(A2B1),38.6,532(-2),大井,32,中4週,,,0,ホッコータルマエ,ゴールドアリュール,
12,6,エイシンピストン,牡8,服部茂,大井・藤田輝信,追込,24.1,10,3,ジュエリ(A2B1),38.0,463(+1),大井,21,中2週,,,0,エーシンスピーダー,キングカメハメハ,
13,7,マザオ,牡6,達城龍,大井・嶋田幸晴,差し,19.6,7,3,初富士賞(A2B1),38.1,536(+2),大井,32,中4週,,,0,インカンテーション,ブライアンズタイム,
14,7,ユスティニアン,牡8,吉井章,大井・的場直之,追込,29.6,11,1,フロスト(A2),36.4,465(+4),大井,18,中2週,,,1,シニスターミニスター,ロージズインメイ,
15,8,グットディール,セ7,櫻井光,川崎・酒井忍,差し,62.8,12,10,初富士賞(A2B1),39.4,490(-3),大井,32,中4週,,,0,ビッグアーサー,サンデーサイレンス,
16,8,ベジャール,牡7,石川倭,大井・福永敏,差し,259.4,14,4,フロスト(A2),36.8,570(+2),大井,18,中2週,,,0,モーリス,アフリート,
