着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,10,シンギングブルース,牡7,56.0,和田譲治,1:26.0,,1,1.2,37.1,大井 荒山勝徳,506(+1)
2,3,3,ジーベンファルベン,セ4,56.0,矢野貴之,1:26.4,2,2,10.1,37.6,大井 真島大輔,465(-9)
3,6,7,ウインアイリーン,牝7,54.0,本田正重,1:26.7,1.1/2,5,19.9,37.3,大井 須田和伸,478(+3)
4,4,4,オソルノ,セ6,56.0,西啓太,1:27.0,1.3/4,6,20.1,37.9,大井 福田真広,498(-8)
5,5,5,フェレザ,牝5,54.0,吉井章,1:27.2,1,4,17.7,38.3,大井 月岡健二,479(+6)
6,7,8,ゼイトク,牡5,56.0,笹川翼,1:27.3,3/4,7,21.0,37.9,大井 上杉昌宏,475(-4)
7,8,11,ニシノシークレット,牡6,56.0,達城龍次,1:28.7,7,3,16.7,39.0,大井 市村誠,517(+10)
8,6,6,ゴールドカグヤヒメ,牝3,53.0,鷹見陸,1:29.0,1.1/2,8,25.3,39.4,大井 上杉昌宏,478(0)
9,7,9,シャークシャイニー,セ9,56.0,本村直樹,1:29.1,3/4,11,170.7,39.0,大井 高岩孝敏,451(0)
10,1,1,キャップ,セ7,56.0,櫻井光輔,1:29.9,4,10,115.5,40.2,大井 穂刈隆志,467(0)
11,2,2,ライブリームーラン,牝6,51.0,▲西優哉,1:30.4,2.1/2,9,111.0,41.1,大井 藤田輝信,558(+2)
