コーナー,通過順
2コーナー,"(3,7,10)-(2,5,9),12,4,1-6-(8,11)"
3コーナー,"(3,7,10)=(2,4),(12,5),9-1=6-8"
4コーナー,"(3,7,10)=(2,4)=(12,5),9,1-6-8"
