着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,5,カガヤキテンマ,牡4,57.0,矢野貴之,1:26.4,,1,1.8,36.8,大井 上杉昌宏,484(-4)
2,3,3,アレスグート,牡4,57.0,御神本訓,1:26.8,2,2,2.0,36.9,大井 月岡健二,476(+3)
3,6,6,フェルディナンド,牝5,55.0,安藤洋一,1:27.6,4,3,9.7,37.5,大井 藤田輝信,478(-4)
4,4,4,ダイバリオン,牡7,56.0,☆谷内貫太,1:28.0,2,6,79.8,37.4,大井 嶋田幸晴,467(+1)
5,7,7,ジョートビー,牝4,55.0,笹川翼,1:28.1,3/4,4,17.0,38.6,浦和 小久保智,507(-8)
6,1,1,サブノハクタカ,牡8,57.0,藤本現暉,1:28.3,1,7,144.8,38.1,大井 鷹見浩,493(+4)
7,2,2,アイアンサイズ,牡7,57.0,和田譲治,1:28.6,1.3/4,5,56.3,38.7,大井 佐宗応和,477(-5)
