コーナー,通過順
1コーナー,"6,9,8,2,(1,5,7),3,4"
2コーナー,"6,9,(2,8),5,1,7,3,4"
3コーナー,"6,9,(2,8),5,1,7,3,4"
4コーナー,"6,9,8,2,5,1,3,7,4"
