券種,組み合わせ,配当,人気
単勝,5,1570,6
複勝,5,340,6
複勝,9,170,3
複勝,7,140,2
枠連,4-6,690,3
馬連,5-9,3940,15
ワイド,5-9,1320,17
ワイド,5-7,760,9
ワイド,7-9,340,2
馬単,5-9,10630,34
3連複,5-7-9,3410,11
3連単,5-9-7,47660,147
