着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,14,ヨリナスウィート,牝4,54.0,藤田凌,1:28.4,,3,4.8,38.6,大井 真島大輔,505(-2)
2,6,9,ビートリニティ,牝5,54.0,吉井章,1:29.0,3,5,8.5,38.8,大井 鈴木啓之,466(-9)
3,3,4,アソス,牡6,56.0,矢野貴之,1:29.7,3.1/2,4,6.9,38.5,大井 月岡健二,458(+3)
4,1,1,エムティキング,牡4,56.0,本田正重,1:29.7,クビ,1,2.8,39.5,大井 的場直之,452(+10)
5,5,8,ヒロノキラメキ,牡4,56.0,中村尚平,1:29.9,1,14,358.2,39.0,大井 井上弘之,436(-1)
6,4,5,ポルトディタリー,牡6,56.0,和田譲治,1:29.9,クビ,2,4.2,39.9,大井 久保杉隆,462(+1)
7,7,12,ゴーディアンノット,セ5,56.0,安藤洋一,1:30.1,1,7,18.9,38.4,大井 鷹見浩,468(+1)
8,4,6,ピックアンドロール,牡5,56.0,江里口裕,1:30.9,4,8,24.3,39.3,大井 鷹見浩,479(-4)
9,5,7,サンピノン,牝4,54.0,藤本現暉,1:31.2,1.3/4,6,13.1,40.7,大井 蛯名雄太,454(-3)
10,3,3,ポジターノ,牝4,51.0,▲西優哉,1:31.3,クビ,9,117.6,39.8,大井 澤佳宏,435(-6)
11,7,11,シャークコパ,牝4,54.0,高野誠毅,1:31.6,1.3/4,13,355.5,40.9,大井 赤嶺亮,442(+1)
12,2,2,ラバテラジェーン,牝4,53.0,☆谷内貫太,1:31.7,クビ,12,341.4,39.6,大井 市村誠,472(-5)
13,8,13,エルモッソペンドロ,牡4,56.0,東原悠善,1:32.6,4,10,176.7,40.5,大井 澤佳宏,424(-2)
14,6,10,スイートグルーヴ,牝4,54.0,田中洸多,1:36.0,大,11,264.9,42.9,大井 小野寺晋,458(-2)
