券種,組み合わせ,配当,人気
単勝,13,240,1
複勝,13,120,1
複勝,3,130,2
複勝,5,130,3
枠連,3-8,670,3
馬連,3-13,720,2
ワイド,3-13,270,2
ワイド,5-13,210,1
ワイド,3-5,280,3
馬単,13-3,1410,3
3連複,3-5-13,840,1
3連単,13-3-5,5150,6
