コーナー,通過順
2コーナー,"(1,4,7),(3,8,9),(2,5,6,10,11),12"
3コーナー,"(1,4),(7,9),(3,6),10,2,8,(5,11),12"
4コーナー,"(1,4),(3,6,9),7,(2,10)-(12,8,11),5"
