券種,組み合わせ,配当,人気
単勝,4,280,1
複勝,4,130,1
複勝,7,180,5
複勝,1,150,3
枠連,4-7,1650,9
馬連,4-7,1630,8
ワイド,4-7,400,5
ワイド,1-4,360,3
ワイド,1-7,480,7
馬単,4-7,2700,12
3連複,1-4-7,2270,10
3連単,4-7-1,11020,40
