着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,12,グラスグリード,牡4,56.0,江里口裕,1:42.8,,5,19.9,39.3,大井 上杉昌宏,468(-11)
2,3,4,スカイイズユアーズ,牡5,56.0,和田譲治,1:43.5,3.1/2,1,2.0,40.0,大井 福永敏,511(-6)
3,8,13,メイショウタビズキ,牡4,56.0,矢野貴之,1:43.5,クビ,2,2.2,39.7,大井 阪本一栄,468(+5)
4,6,9,アイソタイプ,牡5,56.0,達城龍次,1:43.8,1.1/2,4,14.2,40.0,大井 堀千亜樹,503(+2)
5,6,10,テルケンレンスター,牡4,56.0,鷹見陸,1:44.6,4,7,76.2,40.8,大井 蛯名雄太,497(+15)
6,4,5,ジーニーキック,牡4,56.0,石川倭,1:44.7,クビ,3,9.1,40.6,大井 吉井竜一,487(-4)
7,5,7,シンアルマトゥラ,牡6,56.0,石川駿介,1:44.8,1/2,10,157.5,41.3,大井 井上弘之,426(+1)
8,7,11,エスカラムサ,牝4,54.0,藤本現暉,1:45.1,1.3/4,9,122.6,40.6,大井 松浦裕之,458(+5)
9,5,8,マルチキータ,牝4,54.0,菅原涼太,1:46.0,4,6,28.5,41.3,大井 堀千亜樹,450(-3)
10,4,6,カリナ,牝4,54.0,千田洋,1:46.0,アタマ,12,427.2,41.1,大井 岡野尚光,428(0)
11,2,2,ウエノマルサンダー,セ4,53.0,▲杉山海波,1:46.1,クビ,13,508.6,40.9,大井 井上弘之,398(-4)
12,3,3,グッドルックス,牡6,56.0,本村直樹,1:46.3,1,11,269.2,41.9,大井 高岩孝敏,525(-7)
13,1,1,フローティンローズ,牝5,54.0,服部茂史,1:47.9,8,8,91.3,42.4,大井 宗形竹見,484(+1)
取消,8,14,アンジュパラディ,牝4,54.0,新原周馬,,,,,,大井 須田和伸,
