コーナー,通過順
2コーナー,"3,8,11,5,2,(9,10),7,1,(6,14),4,12,13"
3コーナー,"3,8,(5,11),9,10,2,7,(1,14),13,6,12,4"
4コーナー,"3,8,11,5,10,9,2,7,13,14,12,1,6,4"
