券種,組み合わせ,配当,人気
単勝,3,2820,5
複勝,3,390,6
複勝,2,130,1
複勝,11,330,4
枠連,2-3,7860,15
馬連,2-3,4900,12
ワイド,2-3,920,9
ワイド,3-11,4480,28
ワイド,2-11,810,7
馬単,3-2,15700,25
3連複,2-3-11,16150,36
3連単,3-2-11,169990,228
