馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,バーバリオン,牡3,安藤洋,大井・坂井英光,先行,29.2,10,1,3歳一 (3歳二),36.6,446(-4),大井,18,中2週,,,0,モーニン,エイシンアポロン,
2,1,ドナシェーン,牝3,鷹見陸,大井・米田英世,差し,63.1,11,,,0.0,457(-8),大井,74,中10週,,,1,Munnings,Fastnet Rock,
3,2,コンヨバンコク,牡3,野畑凌,船橋・斉藤敏,差し,246.1,14,13,,40.0,467(-2),大井,20,中2週,,,0,シュヴァルグラン,モーリス,
4,2,ナギサノルナ,牝3,篠谷葵,大井・朝倉実,逃げ,215.6,13,3,3歳 選抜,39.5,475(+3),大井,40,中5週,,,0,キセキ,エンパイアメーカー,
5,3,ブルーメンガルテン,牡3,御神本,船橋・川島正一,差し,4.7,2,1,,38.6,473(-4),船橋,26,中3週,,,0,レッドファルクス,ワイルドラッシュ,
6,3,ドキドキ,牡3,和田譲,大井・高橋清顕,逃げ,14.6,5,1,,37.0,449(-6),大井,42,中5週,,,0,モーニン,ハーツクライ,
7,4,デンテブリランテ,牡3,藤田凌,大井・阪本一栄,差し,8.0,3,9,,40.9,500(+5),大井,20,中2週,,,0,ディープブリランテ,ブラックタキシード,
8,4,メイクセンス,牡3,本田正,船橋・川島正一,差し,22.9,8,2,,39.1,468(-9),船橋,26,中3週,,,0,ミスターメロディ,エイシンヒカリ,
9,5,ゼーロス,牡3,笹川翼,大井・荒山勝徳,差し,2.1,1,3,,38.0,488(+6),園田,55,中7週,,,0,ダノンレジェンド,マンハッタンカフェ,
10,5,ケツァールアズール,牡3,中越琉,川崎・佐藤博紀,先行,248.0,15,1,海風スプ(3歳),38.0,480(0),船橋,25,中3週,,,0,ラブリーデイ,ディープインパクト,
11,6,リスティアワン,牡3,矢野貴,大井・鷹見浩,差し,22.2,7,2,,37.0,508(+4),大井,42,中5週,,,0,ベストウォーリア,スピニングワールド,
12,6,アトレーヴフェイス,牡3,吉原寛,船橋・張田京,先行,27.6,9,3,,38.6,480(-7),船橋,110,中15週,,,0,オーヴァルエース,カジノドライヴ,
13,7,ラブミーモンロー,牝3,町田直,大井・荒山勝徳,逃げ,8.2,4,1,リキラリ(B3),36.7,468(-4),大井,20,中2週,,,0,アジアエクスプレス,フレンチデピュティ,
14,7,サヨノホーチュラス,牡3,西啓太,大井・坂井英光,先行,16.3,6,3,リキラリ(B3),37.3,482(+1),大井,20,中2週,,,0,ミスチヴィアスアレックス,シニスターミニスター,
15,8,ゴールドカグヤヒメ,牝3,達城龍,大井・上杉昌宏,差し,398.0,16,14,リキラリ(B3),40.7,477(-7),大井,20,中2週,,,0,トビーズコーナー,プリサイスエンド,
16,8,ベイビークエスト,牡3,望月洵,大井・田中正人,逃げ,72.1,12,14,ゲンマ賞(B2),40.2,484(-12),大井,22,中2週,,,0,フィレンツェファイア,サウスヴィグラス,
