コーナー,通過順
1コーナー,"13,9,10,(7,11),3,12,2,(4,8),(6,5),1"
2コーナー,"13,9,10,(7,11),(3,12),2,(4,8),(6,5),1"
3コーナー,"(13,9),10,(7,11),12,3,(4,2,8),5,6,1"
4コーナー,"13,(7,10),(9,11),(3,12,8),(4,2),5-(6,1)"
