着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,7,ピースフィールド,セ4,56.0,達城龍次,2:38.8,,4,7.9,38.1,大井 納谷和玖,469(+2)
2,3,3,グレーターホープ,牡6,56.0,本田正重,2:39.1,1.3/4,1,2.8,38.4,大井 月岡健二,439(+3)
3,6,9,ミツカネマーズ,牡6,56.0,千田洋,2:40.5,7,8,26.5,38.7,大井 松浦裕之,514(+2)
4,6,8,グリスタン,牡4,53.0,▲西優哉,2:40.5,ハナ,10,42.9,39.1,大井 澤佳宏,477(-2)
5,1,1,ストロガノフ,牡4,55.0,☆中山遥人,2:40.5,ハナ,2,2.9,39.8,大井 佐野謙二,462(+1)
6,4,4,ルトラセ,セ6,56.0,菅原涼太,2:40.5,ハナ,6,16.7,38.7,大井 荒井朋弘,529(+9)
7,7,11,ディサイデッド,牡4,56.0,安藤洋一,2:41.2,3.1/2,5,12.4,40.1,大井 小野寺晋,459(+1)
8,8,13,コウフウセイゲツ,牡4,56.0,野畑凌,2:42.5,6,3,6.4,41.3,大井 田中正人,445(+4)
9,2,2,レディヴィクトリア,牝8,51.0,▲杉山海波,2:42.5,クビ,7,25.0,41.0,大井 納谷和玖,433(0)
10,7,10,ヴィフアクター,牝4,51.0,▲高橋優,2:42.6,クビ,9,31.4,40.1,大井 須田和伸,452(+3)
11,8,12,ブレスト,牝4,54.0,遠藤健太,2:42.6,クビ,11,204.6,40.2,大井 遠藤茂,456(-1)
除外,4,5,バブリングストーン,牡4,56.0,高野誠毅,,,,,,大井 高橋清顕,456(-5)
除外,5,6,アリーバ,牝5,54.0,高橋昭平,,,,,,大井 立花伸,432(+9)
