券種,組み合わせ,配当,人気
単勝,4,350,1
複勝,4,160,1
複勝,12,670,10
複勝,5,280,5
枠連,4-8,1090,3
馬連,4-12,7280,30
ワイド,4-12,2380,31
ワイド,4-5,870,11
ワイド,5-12,2850,39
馬単,4-12,10630,52
3連複,4-5-12,13630,59
3連単,4-12-5,85910,363
