着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,6,ニュークチュール,牝3,54.0,野畑凌,1:46.0,,5,12.7,39.3,大井 坂井英光,449(0)
2,7,9,シンシア,牝3,54.0,鷹見陸,1:46.2,1.1/4,3,6.8,39.5,大井 須田和伸,445(+5)
3,4,4,ミドルマン,牡3,56.0,和田譲治,1:46.3,クビ,1,1.7,39.1,大井 吉井竜一,515(0)
4,8,12,フォーカス,牡3,56.0,張田昂,1:46.6,1.1/2,4,8.3,39.9,大井 橋本和馬,463(+3)
5,6,7,オーシャンクロノス,牝3,54.0,達城龍次,1:46.9,1.3/4,7,42.6,39.9,大井 荒井朋弘,448(-4)
6,8,11,ベガエメラルド,牝3,54.0,石川駿介,1:46.9,クビ,2,4.1,40.0,大井 松浦裕之,453(+9)
7,5,5,ロジャーバロン,牡3,53.0,▲高橋優,1:47.5,3,6,40.5,40.5,大井 福永敏,421(-6)
8,3,3,ユウユウチャパティ,牝3,54.0,菅原涼太,1:47.8,1.1/2,8,44.0,40.2,大井 穂刈隆志,447(+13)
9,6,8,ビハインドヘッド,牡3,56.0,瀬川将輝,1:47.8,アタマ,9,69.1,39.6,大井 朝倉実,475(+3)
10,1,1,パド,牡3,53.0,▲杉山海波,1:48.5,3.1/2,10,69.8,41.1,大井 村上頼章,414(-7)
11,7,10,ライスプディング,牝3,53.0,☆中山遥人,1:51.0,大,11,171.8,43.9,大井 栗田裕光,430(+7)
取消,2,2,ピーチサワー,牝3,52.0,△所蛍,,,,,,大井 栗田裕光,
