着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,5,コスモギガンティア,牡3,56.0,矢野貴之,1:54.5,,2,3.9,37.4,川崎 河津裕昭,466(-4)
2,8,13,クレームドール,牡3,56.0,町田直希,1:54.7,1.1/4,3,8.4,37.6,船橋 林正人,430(+8)
3,3,3,アヤサンジョウタロ,牡3,56.0,笹川翼,1:55.0,1.3/4,1,2.3,38.2,船橋 斉藤敏,483(+2)
4,8,14,ユニゾン,牡3,56.0,吉井章,1:55.4,2,9,25.7,38.8,大井 橋本和馬,460(+14)
5,5,8,ディアシンバ,牡3,56.0,藤田凌,1:55.4,アタマ,7,17.9,37.8,大井 鈴木啓之,480(+6)
6,6,10,ドーンルーチェ,牡3,56.0,和田譲治,1:55.4,ハナ,8,20.9,39.8,大井 坂井英光,552(+2)
7,7,11,アイリーズ,牡3,56.0,佐野遥久,1:55.4,ハナ,11,68.5,39.6,浦和 小久保智,470(+8)
8,2,2,ベイビーザロック,牡3,57.0,澤田龍哉,1:55.5,クビ,4,10.5,40.2,大井 田中正人,518(+12)
9,7,12,ピーターセン,牡3,56.0,本田正重,1:55.8,1.1/2,6,15.3,38.4,大井 藤田輝信,473(-2)
10,3,4,ドリームミヤギ,牡3,55.0,西啓太,1:56.1,1.3/4,12,90.7,39.4,大井 荒井朋弘,478(+3)
11,5,7,アストラルゲート,牡3,55.0,岡村健司,1:56.2,1/2,13,104.3,40.0,大井 村上頼章,494(-6)
12,4,6,ラインシルバー,牡3,55.0,藤本現暉,1:56.9,3.1/2,14,324.1,39.2,大井 鷹見浩,445(+10)
13,1,1,オリジナルパターン,牡3,57.0,本橋孝太,1:57.3,2,10,60.0,42.0,浦和 小久保智,523(+11)
14,6,9,ナインフォルド,牡3,56.0,御神本訓,1:57.3,アタマ,5,11.0,41.5,大井 藤田輝信,515(+9)
