券種,組み合わせ,配当,人気
単勝,9,170,1
複勝,9,120,1
複勝,6,190,3
複勝,5,520,8
枠連,5-7,520,2
馬連,6-9,570,2
ワイド,6-9,300,2
ワイド,5-9,920,10
ワイド,5-6,2950,28
馬単,9-6,650,2
3連複,5-6-9,4950,16
3連単,9-6-5,11250,32
