コーナー,通過順
2コーナー,"(8,10),(5,11),6,(2,3,4,7),(1,9)"
3コーナー,"(8,10,11),(5,6),(2,3),(9,4,7)-1"
4コーナー,"(8,10,11),(5,6),(2,3),9,7,4,1"
