コーナー,通過順
2コーナー,"2,11,(4,5),10,8,7,9,1,3,6,12"
3コーナー,"2,11,10,(4,5),8,9,7,6,3,1,12"
4コーナー,"2,11,5,4,10,8,(7,3),9,6,(1,12)"
