馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ムーム,牝5,吉原寛,大井・橋本和馬,先行,5.0,3,9,,39.0,481(-2),大井,34,中4週,,,2,キンシャサノキセキ,シンボリクリスエス,
2,2,スピリットガイド,セ5,藤田凌,大井・中道啓二,差し,4.7,2,1,花嵐賞競(B1),36.6,528(+3),大井,35,中4週,,,0,Invincible Spirit,Dubawi,
3,3,アイアンサイズ,牡7,和田譲,大井・佐宗応和,差し,82.4,6,7,花嵐賞競(B1),39.4,472(-7),大井,35,中4週,,,0,コパノリッキー,アジュディケーティング,
4,4,パーティーベル,牡7,Ｅ．シ,大井・大宮和也,差し,108.3,7,7,春風特別(A2B1),39.9,461(-1),園田,35,中4週,,,0,ハービンジャー,デュランダル,
5,5,キタノブレイド,牡7,岡村健,大井・高岩孝敏,追込,115.7,8,12,弥生特別(A2),39.7,466(-24),浦和,40,中5週,,,0,カレンブラックヒル,Woodman,
6,6,ユスティニアン,牡8,鷹見陸,大井・的場直之,差し,27.5,5,7,オフト汐(A2B1),37.9,463(-1),大井,49,中6週,,,0,シニスターミニスター,ロージズインメイ,
7,7,ネオトキオ,牡6,安藤洋,大井・荒山勝徳,先行,1.4,1,2,如月賞競(A2B1),37.4,456(-5),大井,72,中9週,,,1,キズナ,Dubawi,
8,8,ゼルトザーム,牡5,笹川翼,大井・福永敏,差し,9.3,4,9,エイプリ(A2B1),38.5,498(-1),大井,12,中1週,,,0,ヘニーヒューズ,キングカメハメハ,
