券種,組み合わせ,配当,人気
単勝,8,180,1
複勝,8,100,1
複勝,13,120,3
複勝,6,110,2
枠連,6-8,370,2
馬連,8-13,330,1
ワイド,8-13,150,1
ワイド,6-8,180,2
ワイド,6-13,230,3
馬単,8-13,580,1
3連複,6-8-13,350,1
3連単,8-13-6,1410,1
