券種,組み合わせ,配当,人気
単勝,8,950,4
複勝,8,260,5
複勝,12,420,7
複勝,6,220,3
枠連,5-7,1760,7
馬連,8-12,6630,21
ワイド,8-12,2070,22
ワイド,6-8,1120,14
ワイド,6-12,950,11
馬単,8-12,10790,43
3連複,6-8-12,8730,24
3連単,8-12-6,74170,245
