券種,組み合わせ,配当,人気
単勝,11,300,2
複勝,11,150,2
複勝,9,130,1
複勝,4,1150,12
枠連,6-7,520,2
馬連,9-11,840,2
ワイド,9-11,280,1
ワイド,4-11,4500,38
ワイド,4-9,4750,40
馬単,11-9,1300,5
3連複,4-9-11,23950,70
3連単,11-9-4,99270,296
