券種,組み合わせ,配当,人気
単勝,5,350,2
複勝,5,130,1
複勝,2,490,7
複勝,1,230,5
枠連,2-5,4990,11
馬連,2-5,4860,11
ワイド,2-5,1050,12
ワイド,1-5,550,8
ワイド,1-2,2180,19
馬単,5-2,6920,21
3連複,1-2-5,5870,19
3連単,5-2-1,39680,106
