券種,組み合わせ,配当,人気
単勝,5,510,3
複勝,5,180,3
複勝,9,230,5
複勝,1,230,4
枠連,5-8,1590,7
馬連,5-9,1760,9
ワイド,5-9,590,9
ワイド,1-5,680,10
ワイド,1-9,1210,14
馬単,5-9,2760,13
3連複,1-5-9,5170,17
3連単,5-9-1,22090,77
