券種,組み合わせ,配当,人気
単勝,15,320,2
複勝,15,150,2
複勝,8,610,8
複勝,9,220,4
枠連,5-8,710,2
馬連,8-15,5530,16
ワイド,8-15,1710,20
ワイド,9-15,470,5
ワイド,8-9,3260,30
馬単,15-8,7120,22
3連複,8-9-15,9030,27
3連単,15-8-9,46010,134
