着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,7,スリーボビー,牡5,56.0,矢野貴之,1:28.5,,1,1.9,38.7,大井 藤田輝信,523(-3)
2,7,10,シカレ,牝4,51.0,▲杉山海波,1:29.1,3,3,7.1,39.7,大井 高岩孝敏,451(+3)
3,5,6,ヘビーキュー,牡4,56.0,和田譲治,1:29.1,ハナ,7,17.5,39.9,大井 宗形竹見,575(+5)
4,6,8,リコーファルコン,牡4,56.0,藤本現暉,1:29.5,2,8,26.1,40.1,大井 蛯名雄太,505(+3)
5,4,4,マジックタイプ,牡4,56.0,達城龍次,1:29.6,クビ,12,119.8,39.6,大井 嶋田幸晴,466(-15)
6,2,2,メープルピア,セ4,53.0,▲高橋優,1:29.6,クビ,4,11.2,39.8,大井 渡辺和雄,461(+10)
7,3,3,ヤマノリッチ,牝6,53.0,☆谷内貫太,1:29.7,クビ,5,13.9,39.0,大井 佐々木洋,505(+3)
8,8,12,ラッキーカムカム,牝4,54.0,吉井章,1:30.4,3.1/2,11,93.3,41.5,大井 橋本和馬,468(-7)
9,8,13,アサネガミ,牝4,54.0,菅原涼太,1:30.6,1,13,206.4,40.2,大井 堀千亜樹,469(+6)
10,7,11,ジョーアラモード,牡6,56.0,鷹見陸,1:30.8,1,6,15.5,40.4,大井 蛯名雄太,474(-4)
11,4,5,リコーモーラー,牝4,54.0,笹川翼,1:30.8,クビ,2,4.8,41.7,大井 蛯名雄太,522(+15)
12,6,9,アルデフォックス,セ4,53.0,▲木澤奨,1:31.0,1,9,44.8,41.7,大井 村上頼章,535(-3)
13,1,1,マイフェアレディ,牝4,54.0,藤田凌,1:32.0,5,10,51.5,41.7,大井 佐宗応和,470(-6)
