着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,5,ピコピンク,牝4,54.0,藤田凌,1:13.6,,3,4.2,37.4,大井 荒山勝徳,497(-3)
2,6,10,エスケイイーグル,牡5,56.0,藤本現暉,1:14.6,5,4,9.3,37.6,大井 井上弘之,502(+5)
3,7,12,アドリビタム,牡4,56.0,笹川翼,1:14.8,1.1/4,2,3.5,38.4,大井 高橋清顕,479(-3)
4,8,13,アバンギャルド,牝4,54.0,矢野貴之,1:15.0,1,1,2.9,37.2,大井 佐野謙二,493(+5)
5,5,8,カプチーノ,牝4,54.0,西啓太,1:15.1,1/2,12,132.6,37.9,大井 佐々木洋,444(+4)
6,1,1,アスフォデロース,牝5,54.0,和田譲治,1:15.3,1.1/4,5,9.7,38.9,大井 宗形竹見,452(+5)
7,7,11,リュウノワールド,牡4,56.0,高野誠毅,1:15.5,3/4,7,30.4,38.7,大井 鷹見浩,490(+2)
8,5,7,ハンターウルフ,牡4,56.0,本田正重,1:15.5,クビ,10,46.6,38.6,大井 栗田裕光,474(+3)
9,3,3,ノビシロ,セ6,56.0,東原悠善,1:15.8,1.1/2,6,25.8,39.0,大井 渡部則夫,540(+3)
10,2,2,ナツリュウオー,牝5,54.0,鷹見陸,1:16.0,1,11,49.9,37.8,大井 須田和伸,444(-3)
11,3,4,プレインコート,牝4,54.0,菅原涼太,1:16.1,3/4,13,158.1,39.3,大井 堀千亜樹,419(+1)
12,8,14,ウイニングショット,牡4,53.0,▲西優哉,1:16.2,クビ,14,264.2,38.4,大井 朝倉実,474(+6)
13,4,6,キルコネクション,牝4,53.0,☆中山遥人,1:16.3,3/4,8,36.3,40.0,大井 赤嶺亮,432(+3)
14,6,9,クライトゥナイト,牝6,54.0,中村尚平,1:16.5,3/4,9,43.2,40.1,大井 渡辺和雄,482(0)
