コーナー,通過順
1コーナー,"(2,16)-7,1,(3,4,13),14,(10,5)-6,(9,8),(11,12)"
2コーナー,"(2,16)-(1,3,7),(4,13),(10,5),14,6,9,(11,8),12"
3コーナー,"2,(16,3,7),(1,4,5),6,(9,8,13),(10,12,14),11"
4コーナー,"2,(3,7),(1,4,5),(6,16,9,8),(10,12),11,13,14"
