券種,組み合わせ,配当,人気
単勝,2,260,1
複勝,2,140,1
複勝,4,200,4
複勝,1,190,3
枠連,2-4,890,3
馬連,2-4,1000,3
ワイド,2-4,390,3
ワイド,1-2,500,6
ワイド,1-4,660,11
馬単,2-4,1630,4
3連複,1-2-4,2200,9
3連単,2-4-1,8710,24
