着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,1,1,サトノリリウム,牝4,55.0,和田譲治,1:12.0,,1,1.7,37.3,大井 坂井英光,501(+3)
2,7,9,プレストステラ,牡6,57.0,本橋孝太,1:12.3,1.3/4,2,4.7,37.3,大井 鷹見浩,497(-13)
3,8,10,ゴールドジャッジ,牡7,57.0,矢野貴之,1:12.5,1,4,5.7,36.7,大井 立花伸,508(+4)
4,8,11,ダイメイタマナ,牡6,57.0,吉留孝司,1:13.1,3,7,41.4,37.1,浦和 野口孝,502(-2)
5,2,2,ランベリー,牝4,55.0,菅原涼太,1:13.1,アタマ,5,20.0,38.0,大井 赤嶺亮,424(+5)
6,7,8,ゴールデンブザー,牡5,57.0,笹川翼,1:13.5,2,3,5.6,37.2,大井 宗形竹見,532(+2)
7,4,4,サブノハクタカ,牡8,57.0,藤本現暉,1:13.5,アタマ,9,190.2,36.9,大井 鷹見浩,489(-1)
8,6,6,ニシノデフィレ,セ7,55.0,瀬川将輝,1:14.1,3,11,321.8,37.1,大井 市村誠,504(+5)
9,3,3,スタードラマー,牡6,52.0,▲西優哉,1:14.7,3,8,160.9,37.6,大井 須田和伸,471(+8)
10,5,5,ロアリングルックス,牡6,57.0,櫻井光輔,1:15.7,5,6,34.6,40.5,大井 堀江仁,495(-10)
11,6,7,キタノブレイド,牡7,57.0,本村直樹,1:16.1,2,10,301.9,39.5,大井 高岩孝敏,467(-1)
