着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,2,ムットクルフェ,セ5,57.0,矢野貴之,1:41.9,,2,2.4,38.0,大井 的場直之,486(-3)
2,5,5,ケンアトラス,牡5,57.0,藤本現暉,1:41.9,クビ,4,13.6,38.2,浦和 繁田健一,485(-5)
3,7,7,エイシンピストン,牡8,57.0,安藤洋一,1:42.1,1,3,9.2,38.0,大井 藤田輝信,462(-13)
4,8,9,ミルニュイ,牝7,55.0,野畑凌,1:42.5,2,7,31.3,38.8,大井 田中正人,529(-1)
5,1,1,ブレスワード,セ5,55.0,本田正重,1:42.7,3/4,1,1.8,39.0,大井 渡辺和雄,494(-6)
6,8,8,ハイエストポイント,牡8,57.0,西啓太,1:42.8,1/2,9,281.9,38.6,大井 橋本和馬,459(-5)
7,3,3,ビシャモンテン,牡8,55.0,藤田凌,1:42.9,1/2,8,55.7,38.3,大井 荒井朋弘,521(+2)
8,6,6,イルヴェント,牡7,55.0,達城龍次,1:42.9,アタマ,5,21.8,39.1,大井 荒井朋弘,544(+1)
9,4,4,ロイヤルペガサス,牡9,57.0,鷹見陸,1:43.0,3/4,6,30.6,39.0,大井 宗形竹見,557(+12)
