コーナー,通過順
1コーナー,"(13,14),(4,9,11),1,2,(7,10),5-12,(3,6)-8"
2コーナー,"13,14,(1,11),(4,9)-(5,2),10,7-12,(3,6)-8"
3コーナー,"(13,14,11),(1,9)-(5,4,2),(7,10),8,12-6,3"
4コーナー,"(13,14,11),9,1,2,(5,4,10),(12,8),7-6-3"
