着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,9,ゼーロス,牡3,57.0,笹川翼,1:11.0,,1,2.1,36.2,大井 荒山勝徳,488(+6)
2,6,11,リスティアワン,牡3,56.0,矢野貴之,1:11.8,4,7,22.2,36.3,大井 鷹見浩,508(+4)
3,4,7,デンテブリランテ,牡3,56.0,藤田凌,1:12.3,2.1/2,3,8.0,36.0,大井 阪本一栄,500(+5)
4,4,8,メイクセンス,牡3,57.0,本田正重,1:12.3,ハナ,8,22.9,36.1,船橋 川島正一,468(-9)
5,7,13,ラブミーモンロー,牝3,54.0,町田直希,1:12.6,1.3/4,4,8.2,37.9,大井 荒山勝徳,468(-4)
6,1,1,バーバリオン,牡3,56.0,安藤洋一,1:12.9,1.3/4,10,29.2,37.7,大井 坂井英光,446(-4)
7,7,14,サヨノホーチュラス,牡3,56.0,西啓太,1:13.1,1,6,16.3,37.5,大井 坂井英光,482(+1)
8,5,10,ケツァールアズール,牡3,56.0,中越琉世,1:13.3,1,15,248.0,36.7,川崎 佐藤博紀,480(0)
9,3,6,ドキドキ,牡3,56.0,和田譲治,1:13.3,ハナ,5,14.6,38.4,大井 高橋清顕,449(-6)
10,2,3,コンヨバンコク,牡3,57.0,野畑凌,1:13.5,1,14,246.1,37.0,船橋 斉藤敏,467(-2)
11,6,12,アトレーヴフェイス,牡3,56.0,吉原寛人,1:13.6,クビ,9,27.6,37.7,船橋 張田京,480(-7)
12,1,2,ドナシェーン,牝3,54.0,鷹見陸,1:13.6,クビ,11,63.1,37.0,大井 米田英世,457(-8)
13,8,15,ゴールドカグヤヒメ,牝3,54.0,達城龍次,1:13.7,クビ,16,398.0,37.5,大井 上杉昌宏,477(-7)
14,2,4,ナギサノルナ,牝3,54.0,篠谷葵,1:13.7,クビ,13,215.6,37.9,大井 朝倉実,475(+3)
15,8,16,ベイビークエスト,牡3,56.0,望月洵輝,1:14.3,3,12,72.1,39.6,大井 田中正人,484(-12)
16,3,5,ブルーメンガルテン,牡3,57.0,御神本訓,1:14.3,ハナ,2,4.7,39.1,船橋 川島正一,473(-4)
