着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,2,ワールドエイム,牝4,54.0,矢野貴之,1:12.8,,1,2.2,36.6,大井 渡辺和雄,497(-4)
2,6,11,レディーティアラ,牝4,54.0,和田譲治,1:13.1,1.1/2,5,13.0,37.3,大井 真島大輔,486(-2)
3,7,13,ベイビーゲート,牡4,56.0,御神本訓,1:13.5,2,2,4.4,37.5,大井 田中正人,484(+1)
4,4,7,タイセイガスト,牡5,56.0,野畑凌,1:13.9,2,3,5.1,36.4,大井 藤田輝信,502(0)
5,7,12,パレスゴールド,牡4,56.0,藤本現暉,1:13.9,アタマ,6,19.0,37.7,大井 蛯名雄太,520(-1)
6,1,1,フェスティヴルディ,牡5,56.0,本田正重,1:13.9,ハナ,4,7.8,37.8,大井 堀千亜樹,505(+1)
7,3,5,オンマガトオル,牝7,54.0,笹川翼,1:14.2,1.1/2,8,35.9,37.7,大井 佐宗応和,532(+7)
8,8,15,ニシノシークレット,牡6,56.0,達城龍次,1:14.8,3,7,23.2,38.8,大井 市村誠,501(-5)
9,8,14,コスモブライヤー,牡7,56.0,藤田凌,1:14.8,ハナ,10,72.8,38.2,大井 栗田裕光,513(+7)
10,5,8,シャークシャイニー,セ9,56.0,岡村健司,1:15.0,3/4,14,203.9,37.8,大井 高岩孝敏,460(+10)
11,5,9,ムサシエクスプレス,牡4,56.0,菅原涼太,1:15.1,3/4,15,223.1,38.1,大井 栗田泰昌,460(0)
12,3,4,イチニチショチョウ,牡5,56.0,谷内貫太,1:15.5,2,12,201.7,37.5,大井 嶋田幸晴,502(-1)
13,4,6,モントーク,牝5,54.0,鷹見陸,1:15.7,1,11,187.8,37.9,大井 佐野謙二,451(+3)
14,2,3,シューボーイ,牡4,56.0,町田直希,1:15.8,クビ,13,201.9,38.2,大井 佐野謙二,509(+1)
15,6,10,サムデイ,牝5,54.0,安藤洋一,1:16.2,2,9,58.6,38.9,大井 渡辺和雄,472(+30)
