券種,組み合わせ,配当,人気
単勝,7,160,1
複勝,7,110,1
複勝,1,130,2
馬連,1-7,170,1
ワイド,1-7,150,1
ワイド,5-7,750,11
ワイド,1-5,1150,14
馬単,7-1,360,1
3連複,1-5-7,1640,6
3連単,7-1-5,3680,15
