券種,組み合わせ,配当,人気
単勝,1,1260,5
複勝,1,350,4
複勝,11,980,11
複勝,8,910,10
枠連,1-7,8930,24
馬連,1-11,15930,39
ワイド,1-11,5280,47
ワイド,1-8,5720,49
ワイド,8-11,9820,62
馬単,1-11,30510,74
3連複,1-8-11,113800,194
3連単,1-11-8,661590,022
