着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,6,トップレジェンド,牡4,56.0,西啓太,1:13.8,,1,1.5,38.7,大井 橋本和馬,444(-4)
2,4,4,ダイヤメ,牡5,56.0,吉井章,1:14.0,1,4,7.4,38.0,大井 吉井竜一,491(+3)
3,7,10,リコーモーラー,牝4,54.0,渡辺竜也,1:14.0,アタマ,3,7.0,38.9,大井 蛯名雄太,516(-6)
4,1,1,サブノマカナ,牝4,54.0,高橋昭平,1:14.3,1.3/4,2,6.8,38.6,大井 立花伸,474(+1)
5,4,5,アルデフォックス,セ4,53.0,▲木澤奨,1:14.5,1,7,46.0,38.1,大井 村上頼章,539(+4)
6,7,11,ベルボールドナイン,牡6,56.0,笹川翼,1:14.5,ハナ,6,23.3,37.9,大井 須田和伸,490(+5)
7,3,3,マヒロ,牝4,54.0,高野誠毅,1:14.6,3/4,10,105.7,38.9,大井 高橋清顕,444(0)
8,5,7,ロイヤルカラット,牡4,56.0,達城龍次,1:15.0,2,8,90.0,38.6,大井 納谷和玖,527(-1)
9,8,13,オオサキサンダー,牡4,56.0,岡村健司,1:15.1,クビ,9,95.2,39.2,大井 遠藤茂,423(+4)
10,6,8,シストロン,牝4,54.0,東原悠善,1:15.3,1.1/4,12,406.1,38.6,大井 澤佳宏,495(+3)
11,8,12,オメガオリーブ,牝7,54.0,本村直樹,1:15.9,3,13,435.0,38.9,大井 高岩孝敏,416(+5)
12,2,2,リコーグロック,牝6,54.0,矢野貴之,1:15.9,クビ,5,15.3,40.8,大井 蛯名雄太,477(+19)
13,6,9,ラッケンブース,牝4,54.0,田中洸多,1:17.4,7,11,194.4,42.0,大井 小野寺晋,499(-1)
