コーナー,通過順
1コーナー,"6,10,(1,2,8),(7,9),(4,5)=3"
2コーナー,"6,10,8,(1,2),(7,9),(4,5)=3"
3コーナー,"(6,10,8),(1,2,9)-7,5-4=3"
4コーナー,"(6,10,8),(1,9),2,7,5-4=3"
