着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,13,エスケイイーグル,牡5,56.0,藤本現暉,1:14.5,,3,4.7,38.0,大井 井上弘之,496(-2)
2,1,1,チェイスザファイア,セ4,53.0,▲高橋優,1:14.8,1.3/4,9,37.3,38.8,大井 渡辺和雄,500(+1)
3,3,4,ジャスミン,牝4,54.0,佐野遥久,1:15.6,4,6,12.7,38.9,大井 栗田泰昌,471(-2)
4,4,5,ブラボーキングダム,セ5,56.0,安藤洋一,1:15.7,1/2,1,2.9,37.9,大井 藤田輝信,501(+6)
5,5,7,ママアリガトー,牝4,51.0,▲杉山海波,1:15.7,アタマ,7,21.5,39.6,大井 市村誠,442(+16)
6,8,14,クライトゥナイト,牝6,54.0,中村尚平,1:15.9,1.1/4,4,8.7,40.4,大井 渡辺和雄,489(0)
7,7,12,トサノオウマサン,牝4,51.0,▲小野俊斗,1:16.0,クビ,8,27.8,37.8,大井 栗田泰昌,399(-1)
8,4,6,デルタウェーブ,牝4,54.0,吉井章,1:16.4,2,11,64.1,39.2,大井 堀江仁,484(+5)
9,2,2,サカベンクイーン,牝7,53.0,☆中山遥人,1:16.5,1/2,10,37.9,40.8,大井 赤嶺亮,480(-1)
10,6,9,コンゴウ,牡4,56.0,西啓太,1:16.5,ハナ,5,12.2,38.9,大井 橋本和馬,480(-7)
11,6,10,ミュークエンペラー,牡4,56.0,藤田凌,1:16.6,3/4,13,147.0,38.3,大井 栗田裕光,483(-2)
12,5,8,エムオーナイナー,牡8,56.0,達城龍次,1:16.8,1,12,65.6,39.9,大井 久保杉隆,486(+6)
13,7,11,トーセンアマンダ,牝8,54.0,遠藤健太,1:17.1,1.1/2,14,212.2,39.1,大井 遠藤茂,494(+1)
14,3,3,アスフォデロース,牝5,54.0,和田譲治,1:18.1,5,2,4.0,41.3,大井 宗形竹見,458(+1)
