券種,組み合わせ,配当,人気
単勝,3,110,1
複勝,3,100,1
複勝,4,140,2
複勝,2,190,3
枠連,3-4,200,1
馬連,3-4,260,1
ワイド,3-4,110,1
ワイド,2-3,280,2
ワイド,2-4,570,7
馬単,3-4,230,1
3連複,2-3-4,600,1
3連単,3-4-2,1270,1
