着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,11,イエスウィズキャン,牡6,56.0,野畑凌,2:08.9,,4,6.7,39.7,大井 堀江仁,563(-4)
2,8,15,ドウジギリ,牡4,55.0,☆中山遥人,2:09.0,3/4,3,6.5,39.7,大井 福永敏,476(-1)
3,4,6,アーススピリット,牡5,56.0,達城龍次,2:09.0,クビ,8,20.7,39.3,大井 納谷和玖,543(+2)
4,3,5,スルガダイナゴン,牡4,56.0,矢野貴之,2:09.1,クビ,7,7.9,39.3,大井 佐宗応和,526(+3)
5,5,8,スリーレジェンド,牡4,56.0,御神本訓,2:09.1,クビ,5,6.9,39.5,大井 上杉昌宏,519(+6)
6,2,2,アイスリーディング,牝4,54.0,笹川翼,2:09.2,クビ,2,5.5,39.1,大井 米田英世,460(+4)
7,3,4,リックマーベル,牡8,55.0,☆佐野遥久,2:10.2,5,9,34.7,39.0,大井 須田和伸,479(-1)
8,4,7,ヴュルディヒ,牡4,56.0,和田譲治,2:11.3,5,1,4.5,41.0,大井 米田英世,489(+1)
9,8,14,ビップレーヌ,牝5,54.0,菅原涼太,2:11.6,1.1/2,12,76.7,41.8,大井 栗田泰昌,468(-8)
10,7,12,グッドボーイ,セ7,56.0,高野誠毅,2:11.7,3/4,14,159.6,41.4,大井 納谷和玖,464(0)
11,5,9,ココナッツガーデン,セ5,56.0,藤本現暉,2:11.8,1/2,6,7.1,42.7,大井 荒山勝徳,433(+4)
12,6,10,グラッブザトップ,牡7,56.0,吉井章,2:13.6,9,10,52.9,44.3,大井 的場直之,588(+4)
13,1,1,リュミエール,セ8,56.0,藤田凌,2:14.2,3,11,71.1,44.3,大井 福永敏,466(-7)
14,7,13,ジーゲル,セ5,56.0,東原悠善,2:15.3,5,15,270.7,44.4,大井 佐々木忠,400(-1)
15,2,3,ワールドエンパイア,牡5,56.0,鷹見陸,2:16.0,3.1/2,13,128.6,45.7,大井 蛯名雄太,500(+3)
