着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,9,カズプレスト,牡7,57.0,藤田凌,1:53.9,,4,7.7,37.7,大井 渡辺和雄,537(+11)
2,2,2,グラヴィス,牡5,57.0,笹川翼,1:54.9,5,3,5.6,38.5,大井 荒山勝徳,506(-2)
3,8,10,ブレスワード,セ5,55.0,御神本訓,1:55.0,3/4,2,3.7,38.8,大井 渡辺和雄,494(0)
4,4,4,ムットクルフェ,セ5,57.0,矢野貴之,1:55.1,1/2,1,2.1,38.7,大井 的場直之,487(+1)
5,5,5,ベルグラシアス,牝4,55.0,達城龍次,1:55.6,2.1/2,7,24.2,38.5,大井 市村誠,458(+1)
6,1,1,マイネルサブマリン,牡9,55.0,吉井章,1:55.8,1,6,18.8,38.9,大井 森下淳平,486(-6)
7,6,6,キャッスルブレイヴ,牡7,57.0,安藤洋一,1:56.0,1,9,100.7,38.4,船橋 渋谷信博,497(-6)
8,7,7,ロイヤルペガサス,牡9,57.0,鷹見陸,1:56.7,3.1/2,8,57.7,39.9,大井 宗形竹見,555(+6)
9,3,3,ハイエストポイント,牡8,57.0,西啓太,1:56.8,1/2,10,293.1,39.4,大井 橋本和馬,456(-4)
10,7,8,タンゴノアール,牡5,57.0,野畑凌,1:58.8,10,5,10.6,42.6,大井 上杉昌宏,510(-4)
